Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Currency
BIS,EPSRC,17/10/2013,Research Grant Expenditure,Healthcare Physical Sciences,Biotechnology & Biological Sciences Research Council,34175980,24278.57,GBP
BIS,EPSRC,17/10/2013,Research Grant Expenditure,Manufacturing Engineering,Biotechnology & Biological Sciences Research Council,34175981,4938.8,GBP
BIS,EPSRC,17/10/2013,Research Grant Expenditure,Healthcare Healthcare,Biotechnology & Biological Sciences Research Council,34175982,6023.81,GBP
BIS,EPSRC,17/10/2013,Legal & Professional Services,NC Infrastructure,Eversheds,34175983,15210,GBP
BIS,EPSRC,17/10/2013,Research Grant Expenditure,NC Physical Sciences,Biotechnology & Biological Sciences Research Council,34175984,14896.74,GBP
BIS,EPSRC,17/10/2013,Research Grant Expenditure,NC Engineering,Biotechnology & Biological Sciences Research Council,34175987,4076.9,GBP
BIS,EPSRC,17/10/2013,Research Grant Expenditure,Manufacturing Manufacturing,Biotechnology & Biological Sciences Research Council,34175988,7270.02,GBP
BIS,EPSRC,17/10/2013,Research Grant Expenditure,Manufacturing Physical Sciences,Biotechnology & Biological Sciences Research Council,34175990,26029.34,GBP
BIS,EPSRC,17/10/2013,Research Grant Expenditure,Healthcare Physical Sciences,Biotechnology & Biological Sciences Research Council,34175991,7481.79,GBP
BIS,EPSRC,17/10/2013,Research Grant Expenditure,Manufacturing Manufacturing,Biotechnology & Biological Sciences Research Council,34175993,5886.42,GBP
BIS,EPSRC,17/10/2013,Research Grant Expenditure,NC Engineering,Biotechnology & Biological Sciences Research Council,34175996,6903.44,GBP
BIS,EPSRC,17/10/2013,Research Grant Expenditure,Healthcare Healthcare,Biotechnology & Biological Sciences Research Council,34175998,11779.43,GBP
BIS,EPSRC,17/10/2013,Research Grant Expenditure,Manufacturing Engineering,Biotechnology & Biological Sciences Research Council,34176000,3485.33,GBP
BIS,EPSRC,17/10/2013,Conferences & Seminars,Programme Delivery Manufacturing,Biotechnology & Biological Sciences Research Council,34176002,500,GBP
BIS,EPSRC,17/10/2013,Research Grant Expenditure,Healthcare Healthcare,Biotechnology & Biological Sciences Research Council,34176003,22954.1,GBP
BIS,EPSRC,17/10/2013,Agency Staff,Finance,Reed Specialist Recruitment Ltd,34176010,1485,GBP
BIS,EPSRC,17/10/2013,Legal & Professional Services,HR and Office Facilities,Eversheds,34176948,5525.4,GBP
BIS,EPSRC,18/10/2013,Legal & Professional Services,Programme Delivery Energy,Eversheds,18538315,1026,GBP
BIS,EPSRC,18/10/2013,Printing & Stationery,JRS,Premier Paper Group Ltd,24907514,136.8,GBP
BIS,EPSRC,18/10/2013,Printing & Stationery,JRS,Robert Horne Paper Co Ltd,29194921,45.37,GBP
BIS,EPSRC,18/10/2013,Printing & Stationery,JRS,Robert Horne Paper Co Ltd,29194921,56.2,GBP
BIS,EPSRC,18/10/2013,Printing & Stationery,JRS,Robert Horne Paper Co Ltd,29194921,109.31,GBP
BIS,EPSRC,18/10/2013,Printing & Stationery,JRS,Oce (UK) Ltd,29496325,18,GBP
BIS,EPSRC,18/10/2013,Printing & Stationery,JRS,Oce (UK) Ltd,29496325,18,GBP
BIS,EPSRC,18/10/2013,Printing & Stationery,JRS,Premier Paper Group Ltd,30880927,1598.4,GBP
BIS,EPSRC,18/10/2013,Printing & Stationery,JRS,Presco,31536035,11.94,GBP
BIS,EPSRC,18/10/2013,Printing & Stationery,JRS,Presco,31536035,45.12,GBP
BIS,EPSRC,18/10/2013,Agency Staff,Communications and Stakeholder Engagement,Pertemps Recruitment Partnership Ltd,32582979,621,GBP
BIS,EPSRC,18/10/2013,T&S UK - Public Transport,Programme Delivery Maths,Unspecified,32607591,18.9,GBP
BIS,EPSRC,18/10/2013,T&S UK - Subsistence,Programme Delivery Maths,Unspecified,32607591,5.89,GBP
BIS,EPSRC,18/10/2013,Printing & Stationery,JRS,Premier Paper Group Ltd,32614936,1598.4,GBP
BIS,EPSRC,18/10/2013,Agency Staff,Communications and Stakeholder Engagement,Hays Specialist Recruitment Ltd,32819396,958.72,GBP
BIS,EPSRC,18/10/2013,Agency Staff,Communications and Stakeholder Engagement,Pertemps Recruitment Partnership Ltd,32819996,621,GBP
BIS,EPSRC,18/10/2013,UK - Professional Memberships & Subscriptions,Programme Delivery Energy,Imperial College London,33616411,5700,GBP
BIS,EPSRC,18/10/2013,Agency Staff,Communications and Stakeholder Engagement,Hays Specialist Recruitment Ltd,33649908,897.8,GBP
BIS,EPSRC,18/10/2013,Agency Staff,Communications and Stakeholder Engagement,Pertemps Recruitment Partnership Ltd,33777958,621,GBP
BIS,EPSRC,18/10/2013,Agency Staff,Communications and Stakeholder Engagement,Pertemps Recruitment Partnership Ltd,33777961,621,GBP
BIS,EPSRC,18/10/2013,Photocopy Costs,JRS,Banner Business Services Limited,33978266,10.8,GBP
BIS,EPSRC,18/10/2013,Printing & Stationery,JRS,Premier Paper Group Ltd,34001907,1598.4,GBP
BIS,EPSRC,18/10/2013,Advertising & Promotion,JRS,Robert Horne Paper Co Ltd,34176009,174.12,GBP
BIS,EPSRC,18/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,34177974,4050,GBP
BIS,EPSRC,18/10/2013,Photocopy Costs,JRS,Axis,34189314,63.62,GBP
BIS,EPSRC,18/10/2013,Photocopy Costs,JRS,Axis,34189314,422.02,GBP
BIS,EPSRC,18/10/2013,Photocopy Costs,JRS,Premier Paper Group Ltd,34189317,81.48,GBP
BIS,EPSRC,18/10/2013,Printing & Stationery,JRS,Oce (UK) Ltd,34189324,331.44,GBP
BIS,EPSRC,18/10/2013,Printing & Stationery,JRS,Oce (UK) Ltd,34189324,331.44,GBP
BIS,EPSRC,18/10/2013,Printing & Stationery,JRS,Oce (UK) Ltd,34189324,331.44,GBP
BIS,EPSRC,18/10/2013,Printing & Stationery,JRS,Oce (UK) Ltd,34189324,331.44,GBP
BIS,EPSRC,18/10/2013,Printing & Stationery,JRS,Oce (UK) Ltd,34189324,331.44,GBP
BIS,EPSRC,18/10/2013,Printing & Stationery,JRS,Oce (UK) Ltd,34189324,331.44,GBP
BIS,EPSRC,18/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,34189326,61.92,GBP
BIS,EPSRC,18/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,34189326,385.38,GBP
BIS,EPSRC,18/10/2013,Contract Staff,Gateway to Research,Recruitment Partnership (Bristol) Ltd,34189329,8616.81,GBP
BIS,EPSRC,18/10/2013,VAT Input Tax Control (for UK VAT),Balance Sheet,Recruitment Partnership (Bristol) Ltd,34189329,1723.36,GBP
BIS,EPSRC,18/10/2013,Printing & Stationery,JRS,Vivid Laminating Technologies Ltd,34189369,60,GBP
BIS,EPSRC,18/10/2013,Printing & Stationery,JRS,Vivid Laminating Technologies Ltd,34189369,257.05,GBP
BIS,EPSRC,18/10/2013,Printing & Stationery,JRS,Vivid Laminating Technologies Ltd,34189369,1482,GBP
BIS,EPSRC,18/10/2013,Photocopy Costs,JRS,Oce (UK) Finance Ltd,34189398,6629.23,GBP
BIS,EPSRC,18/10/2013,Conferences & Seminars,JRS,Open University,34189400,830,GBP
BIS,EPSRC,18/10/2013,T&S UK - Public Transport,Programme Delivery Physical Sciences,Unspecified,34189468,17,GBP
BIS,EPSRC,18/10/2013,T&S UK - Subsistence,Programme Delivery Physical Sciences,Unspecified,34189468,4.49,GBP
BIS,EPSRC,18/10/2013,T&S UK - Parking Tolls Congestion Charges,Programme Delivery Physical Sciences,Unspecified,34189469,9.2,GBP
BIS,EPSRC,18/10/2013,T&S UK - Subsistence,Programme Delivery Physical Sciences,Unspecified,34189469,5,GBP
BIS,EPSRC,18/10/2013,T&S UK - Subsistence,Programme Delivery Physical Sciences,Unspecified,34189469,20.57,GBP
BIS,EPSRC,18/10/2013,T&S UK - Other Charges,Programme Delivery Energy,Unspecified,34189470,5,GBP
BIS,EPSRC,18/10/2013,T&S UK - Public Transport,Programme Delivery Maths,Unspecified,34189471,16,GBP
BIS,EPSRC,18/10/2013,T&S UK - Public Transport,Programme Delivery Maths,Unspecified,34189471,237.5,GBP
BIS,EPSRC,18/10/2013,T&S UK - Vehicle Hire,Programme Delivery Manufacturing,Unspecified,34189472,11.64,GBP
BIS,EPSRC,18/10/2013,T&S UK - Public Transport,Communications and Stakeholder Engagement,Unspecified,34189473,123,GBP
BIS,EPSRC,18/10/2013,T&S UK - Public Transport,Director BI/BR,Unspecified,34189475,13,GBP
BIS,EPSRC,18/10/2013,T&S UK - Vehicle Hire,Director BI/BR,Unspecified,34189475,41.02,GBP
BIS,EPSRC,18/10/2013,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,34193006,37,GBP
BIS,EPSRC,18/10/2013,Agency Staff,JRS,Pertemps Recruitment Partnership Ltd,34208914,559.44,GBP
BIS,EPSRC,18/10/2013,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,34210909,113.8,GBP
BIS,EPSRC,18/10/2013,Legal & Professional Services,HR and Office Facilities,Eversheds,34231600,126,GBP
BIS,EPSRC,18/10/2013,Maintenance of office equipment,JRS,CHG-MERIDIAN Computer Leasing UK Limited,34240907,2220,GBP
BIS,EPSRC,18/10/2013,Meetings & Catering,HR and Office Facilities,OCS Group U K Ltd t/a Cannon Hygiene,9797282,-19.5,GBP
BIS,EPSRC,18/10/2013,Meetings & Catering,HR and Office Facilities,OCS Group U K Ltd t/a Cannon Hygiene,9797284,-16.5,GBP
BIS,EPSRC,18/10/2013,Meetings & Catering,HR and Office Facilities,OCS Group U K Ltd t/a Cannon Hygiene,9797285,-21,GBP
BIS,EPSRC,21/10/2013,Contract Staff,Gateway to Research,Sand Resources Limited,34048770,9636,GBP
BIS,EPSRC,21/10/2013,VAT Input Tax Control (for UK VAT),Balance Sheet,Sand Resources Limited,34048770,1927.2,GBP
BIS,EPSRC,21/10/2013,Other Programme Costs,Energy Multidisciplinary Applications,Energy Technologies Institute LLP,34177967,420800,GBP
BIS,EPSRC,21/10/2013,Other Programme Costs,Energy Multidisciplinary Applications,Energy Technologies Institute LLP,34177967,1095700,GBP
BIS,EPSRC,21/10/2013,Agency Staff,Communications and Stakeholder Engagement,Pertemps Recruitment Partnership Ltd,34209913,621,GBP
BIS,EPSRC,21/10/2013,T&S UK - Public Transport,Programme Delivery Energy,Unspecified,34231702,10,GBP
BIS,EPSRC,21/10/2013,T&S UK - Other Charges,Programme Delivery Maths,Unspecified,34231703,10,GBP
BIS,EPSRC,21/10/2013,T&S UK - Public Transport,Programme Delivery Maths,Unspecified,34231703,5.5,GBP
BIS,EPSRC,21/10/2013,T&S UK - Public Transport,Programme Delivery Maths,Unspecified,34231703,15.8,GBP
BIS,EPSRC,21/10/2013,T&S UK - Parking Tolls Congestion Charges,Programme Delivery Energy,Unspecified,34231704,10.1,GBP
BIS,EPSRC,21/10/2013,T&S UK - Public Transport,Programme Delivery Energy,Unspecified,34231704,4.5,GBP
BIS,EPSRC,21/10/2013,T&S UK - Public Transport,Admin Business Innovation Director,Unspecified,34231705,5.5,GBP
BIS,EPSRC,21/10/2013,T&S UK - Public Transport,Admin Business Innovation Director,Unspecified,34231705,13,GBP
BIS,EPSRC,21/10/2013,Other Programme Costs,Hector Recurrent,UOE (HPCX) Ltd,34279050,62130,GBP
BIS,EPSRC,21/10/2013,Fees (Including College Members),Programme Delivery Infrastructure,Non Employee Expenses Supplier,34279971,160,GBP
BIS,EPSRC,21/10/2013,Fees (Including College Members),Programme Delivery Infrastructure,Non Employee Expenses Supplier,34279972,160,GBP
BIS,EPSRC,21/10/2013,Fees (Including College Members),Programme Delivery Infrastructure,Non Employee Expenses Supplier,34279973,160,GBP
BIS,EPSRC,21/10/2013,Fees (Including College Members),Programme Delivery Infrastructure,Non Employee Expenses Supplier,34279974,160,GBP
BIS,EPSRC,21/10/2013,Fees (Including College Members),Programme Delivery Infrastructure,Non Employee Expenses Supplier,34282113,80,GBP
BIS,EPSRC,21/10/2013,Fees (Including College Members),Programme Delivery Infrastructure,Non Employee Expenses Supplier,34282114,80,GBP
BIS,EPSRC,21/10/2013,Financial Services,Finance,Royal Bank of Scotland plc/Natwest,34297963,200,GBP
BIS,EPSRC,22/10/2013,Purchase of non capital equipment,HR and Office Facilities,C3 Marketing Ltd,31318973,364.8,GBP
BIS,EPSRC,22/10/2013,Other Programme Costs,Hector Recurrent,UOE (HPCX) Ltd,33430948,395094.08,GBP
BIS,EPSRC,22/10/2013,Other Programme Costs,Hector Recurrent,UOE (HPCX) Ltd,33734075,123584.4,GBP
BIS,EPSRC,22/10/2013,Research Grant Expenditure,Digital Economy Digital Economy,Technology Strategy Board,34189376,6674.61,GBP
BIS,EPSRC,22/10/2013,Research Grant Expenditure,Energy Energy,Technology Strategy Board,34189376,16686.5,GBP
BIS,EPSRC,22/10/2013,Research Grant Expenditure,Healthcare Healthcare,Technology Strategy Board,34189376,6674.61,GBP
BIS,EPSRC,22/10/2013,Research Grant Expenditure,Manufacturing Manufacturing,Technology Strategy Board,34189376,6674.61,GBP
BIS,EPSRC,22/10/2013,Research Grant Expenditure,NC Engineering,Technology Strategy Board,34189376,6674.61,GBP
BIS,EPSRC,22/10/2013,Research Grant Expenditure,NC ICT,Technology Strategy Board,34189376,6674.61,GBP
BIS,EPSRC,22/10/2013,Research Grant Expenditure,NC Physical Sciences,Technology Strategy Board,34189376,16686.52,GBP
BIS,EPSRC,22/10/2013,Other Staff Benefits,HR and Office Facilities,P&MM Limited,34231834,1000,GBP
BIS,EPSRC,22/10/2013,T&S UK - Public Transport,Programme Delivery ICT,Unspecified,34347236,20,GBP
BIS,EPSRC,22/10/2013,T&S UK - Subsistence,Programme Delivery ICT,Unspecified,34347236,46.65,GBP
BIS,EPSRC,22/10/2013,T&S Overseas - Accommodation,Programme Delivery Infrastructure,Unspecified,34347237,108,GBP
BIS,EPSRC,22/10/2013,T&S Overseas - Public Transport,Programme Delivery Infrastructure,Unspecified,34347237,3.6,GBP
BIS,EPSRC,22/10/2013,T&S Overseas - Subsistence,Programme Delivery Infrastructure,Unspecified,34347237,10,GBP
BIS,EPSRC,22/10/2013,T&S Overseas - Subsistence,Programme Delivery Infrastructure,Unspecified,34347237,15.65,GBP
BIS,EPSRC,22/10/2013,T&S UK - Other Charges,Programme Delivery ICT,Unspecified,34347238,5,GBP
BIS,EPSRC,22/10/2013,T&S UK - Public Transport,Programme Delivery ICT,Unspecified,34347238,10,GBP
BIS,EPSRC,22/10/2013,T&S UK - Subsistence,Programme Delivery ICT,Unspecified,34347238,11.05,GBP
BIS,EPSRC,22/10/2013,T&S UK - Other Charges,Programme Delivery Healthcare,Unspecified,34347240,2.1,GBP
BIS,EPSRC,22/10/2013,T&S UK - Other Charges,Programme Delivery Healthcare,Unspecified,34347240,5,GBP
BIS,EPSRC,22/10/2013,T&S UK - Public Transport,Programme Delivery Healthcare,Unspecified,34347240,11.8,GBP
BIS,EPSRC,22/10/2013,T&S UK - Subsistence,Programme Delivery Healthcare,Unspecified,34347240,47.17,GBP
BIS,EPSRC,22/10/2013,T&S UK - Subsistence,Programme Delivery Physical Sciences,Unspecified,34347241,7.65,GBP
BIS,EPSRC,22/10/2013,T&S UK - Mileage,Programme Delivery Digital Economy,Unspecified,34347242,219.5,GBP
BIS,EPSRC,22/10/2013,T&S UK - Parking Tolls Congestion Charges,Programme Delivery Digital Economy,Unspecified,34347242,6.5,GBP
BIS,EPSRC,22/10/2013,Meetings & Catering,Programme Delivery ICT,Holiday Inn London Regent's Park,34347938,-1450.23,GBP
BIS,EPSRC,22/10/2013,Meetings & Catering,Programme Delivery ICT,Holiday Inn London Regent's Park,34347938,-290.05,GBP
BIS,EPSRC,22/10/2013,Meetings & Catering,Programme Delivery ICT,Holiday Inn London Regent's Park,34347938,216,GBP
BIS,EPSRC,22/10/2013,Meetings & Catering,Programme Delivery ICT,Holiday Inn London Regent's Park,34347938,660,GBP
BIS,EPSRC,22/10/2013,Meetings & Catering,Programme Delivery ICT,Holiday Inn London Regent's Park,34347938,1800,GBP
BIS,EPSRC,22/10/2013,Meetings & Catering,Programme Delivery ICT,Holiday Inn London Regent's Park,34347938,7590,GBP
BIS,EPSRC,22/10/2013,T&S UK - Accommodation,Programme Delivery ICT,Holiday Inn London Regent's Park,34347938,175.68,GBP
BIS,EPSRC,22/10/2013,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,34383920,-134.6,GBP
BIS,EPSRC,23/10/2013,Printing & Stationery,JRS,Robert Horne Paper Co Ltd,32696944,-162.37,GBP
BIS,EPSRC,23/10/2013,Printing & Stationery,JRS,Robert Horne Paper Co Ltd,32696944,-32.47,GBP
BIS,EPSRC,23/10/2013,Printing & Stationery,JRS,Robert Horne Paper Co Ltd,32696944,376.8,GBP
BIS,EPSRC,23/10/2013,Other Programme Costs,NC Physical Sciences,Royal Society of Chemistry,32726926,-33333.24,GBP
BIS,EPSRC,23/10/2013,Other Programme Costs,NC Physical Sciences,Royal Society of Chemistry,32726926,-6666.65,GBP
BIS,EPSRC,23/10/2013,Other Programme Costs,NC Physical Sciences,Royal Society of Chemistry,32726926,359999.89,GBP
BIS,EPSRC,23/10/2013,Contract Staff,Admin Gateway to Research,Reed Specialist Recruitment Ltd,32817466,1237.5,GBP
BIS,EPSRC,23/10/2013,Contract Staff,Admin KTEIG Projects,Reed Specialist Recruitment Ltd,32817466,1485,GBP
BIS,EPSRC,23/10/2013,VAT Input Tax Control (for UK VAT),Balance Sheet,Reed Specialist Recruitment Ltd,32817466,247.5,GBP
BIS,EPSRC,23/10/2013,Contract Staff,Admin Gateway to Research,Reed Specialist Recruitment Ltd,32817492,1237.5,GBP
BIS,EPSRC,23/10/2013,Contract Staff,Admin KTEIG Projects,Reed Specialist Recruitment Ltd,32817492,1485,GBP
BIS,EPSRC,23/10/2013,VAT Input Tax Control (for UK VAT),Balance Sheet,Reed Specialist Recruitment Ltd,32817492,247.5,GBP
BIS,EPSRC,23/10/2013,Advertising & Promotion,External communications,Doggett and Jones Ltd,33159064,780,GBP
BIS,EPSRC,23/10/2013,Advertising & Promotion,External communications,Doggett and Jones Ltd,33159064,1320,GBP
BIS,EPSRC,23/10/2013,Contract Staff,Admin Gateway to Research,Reed Specialist Recruitment Ltd,33163243,1237.5,GBP
BIS,EPSRC,23/10/2013,Contract Staff,Admin KTEIG Projects,Reed Specialist Recruitment Ltd,33163243,1485,GBP
BIS,EPSRC,23/10/2013,VAT Input Tax Control (for UK VAT),Balance Sheet,Reed Specialist Recruitment Ltd,33163243,247.5,GBP
BIS,EPSRC,23/10/2013,Contract Staff,Admin Gateway to Research,SearchPath Ltd,33388569,1000,GBP
BIS,EPSRC,23/10/2013,Contract Staff,Admin Gateway to Research,SearchPath Ltd,33388569,3000,GBP
BIS,EPSRC,23/10/2013,VAT Input Tax Control (for UK VAT),Balance Sheet,SearchPath Ltd,33388569,200,GBP
BIS,EPSRC,23/10/2013,VAT Input Tax Control (for UK VAT),Balance Sheet,SearchPath Ltd,33388569,600,GBP
BIS,EPSRC,23/10/2013,Research Grant Expenditure,Healthcare Healthcare,Cancer Research UK,33733983,1300000,GBP
BIS,EPSRC,23/10/2013,Research Grant Expenditure,Healthcare Physical Sciences,Cancer Research UK,33733983,700000,GBP
BIS,EPSRC,23/10/2013,Photocopy Costs,JRS,Presco,33802324,11.94,GBP
BIS,EPSRC,23/10/2013,Printing & Stationery,JRS,Presco,33802324,32.88,GBP
BIS,EPSRC,23/10/2013,Contract Staff,Gateway to Research,Hays IT,33977957,-10,GBP
BIS,EPSRC,23/10/2013,Contract Staff,Gateway to Research,Hays IT,33977957,2575,GBP
BIS,EPSRC,23/10/2013,VAT Input Tax Control (for UK VAT),Balance Sheet,Hays IT,33977957,-2,GBP
BIS,EPSRC,23/10/2013,VAT Input Tax Control (for UK VAT),Balance Sheet,Hays IT,33977957,515,GBP
BIS,EPSRC,23/10/2013,Contract Staff,Gateway to Research,Hays IT,33977960,-8,GBP
BIS,EPSRC,23/10/2013,Contract Staff,Gateway to Research,Hays IT,33977960,2060,GBP
BIS,EPSRC,23/10/2013,VAT Input Tax Control (for UK VAT),Balance Sheet,Hays IT,33977960,-1.6,GBP
BIS,EPSRC,23/10/2013,VAT Input Tax Control (for UK VAT),Balance Sheet,Hays IT,33977960,412,GBP
BIS,EPSRC,23/10/2013,Computing Consumables,Service Delivery,Apple Distribution International,34046913,136.8,GBP
BIS,EPSRC,23/10/2013,Agency Staff,Admin Gateway to Research,Hays IT,34048913,1808,GBP
BIS,EPSRC,23/10/2013,VAT Input Tax Control (for UK VAT),Balance Sheet,Hays IT,34048913,361.6,GBP
BIS,EPSRC,23/10/2013,Training Awards - Postgraduates,"Materials, Mechanical and Medical Engineering",Warwick University,34174915,33374.99,GBP
BIS,EPSRC,23/10/2013,Training Awards - Postgraduates,User Led Research and Knowledge Transfer,Warwick University,34174915,33374.99,GBP
