Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Currency
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Manufacturing Manufacturing,University of Bristol GRANT,37922605,-13055.24,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Maths,University of Leeds GRANT,37922606,17041.98,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Digital Economy Digital Economy,University of Central Lancashire GRANT,37922607,4319.56,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Digital Economy ICT,The London Institute,37922608,6295.98,GBP
BIS,EPSRC,20/12/2013,Capital Grants & Equipment to HEIs,NC Physical Sciences,ICSTM,37922609,1300495.2,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Physical Sciences,ICSTM,37922609,12645.84,GBP
BIS,EPSRC,20/12/2013,Capital Grants & Equipment to HEIs,Infrastructure and International,University of Exeter GRANT,37922610,1148.52,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Infrastructure and International,University of Exeter GRANT,37922610,19674.85,GBP
BIS,EPSRC,20/12/2013,Capital Grants & Equipment to HEIs,NC Physical Sciences,University of Cambridge,37922611,1064486.1,GBP
BIS,EPSRC,20/12/2013,Capital Grants & Equipment to HEIs,NC Physical Sciences,University of Southampton GRANT,37922612,752924.32,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Physical Sciences,University of Southampton GRANT,37922612,4501.83,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Physical Sciences,University College London GRANT,37922613,5076.66,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Physical Sciences,University of Edinburgh,37922614,-5432.5,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Maths,University of Bristol GRANT,37922615,-32637.53,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,User Led Research and Knowledge Transfer,Queen's University Belfast GRANT,37922616,21003.48,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,User Led Research and Knowledge Transfer,University of Sheffield GRANT,37922617,59179.54,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Physical Sciences,University of Manchester GRANT,37922618,32865.19,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,User Led Research and Knowledge Transfer,Warwick University,37922625,205322.08,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,User Led Skills and Knowledge Flow,Warwick University,37922625,0.09,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,Energy Energy,University of Dundee,37922626,73966.1,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Physical Sciences,University of Dundee,37922627,28434.95,GBP
BIS,EPSRC,20/12/2013,Capital Grants & Equipment to HEIs,NC ICT,University of Glasgow GRANT,37922628,4799,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC ICT,University of Glasgow GRANT,37922628,28249.67,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Engineering,University of Exeter GRANT,37922629,51347.68,GBP
BIS,EPSRC,20/12/2013,Research Grant Expenditure,NC Engineering,Queen's University Belfast GRANT,37922630,13287.01,GBP
BIS,EPSRC,20/12/2013,Fellowships,Mathematical Sciences,University College London GRANT,37922664,27069.44,GBP
BIS,EPSRC,20/12/2013,Fellowships,"Materials, Mechanical and Medical Engineering",University of Bristol GRANT,37922665,36288.7,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University of Oxford GRANT,37922666,43634.1,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University College London GRANT,37922667,64188.86,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University of Oxford GRANT,37922668,38216.44,GBP
BIS,EPSRC,20/12/2013,Fellowships,"Process, Environment & Sustainability",University of Southampton GRANT,37922669,32589.25,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University of Nottingham GRANT,37922670,4445.74,GBP
BIS,EPSRC,20/12/2013,Fellowships,"Process, Environment & Sustainability",University of Nottingham GRANT,37922670,40011.7,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University of Cambridge,37922671,26093.54,GBP
BIS,EPSRC,20/12/2013,Fellowships,Cross Disciplinary Interfaces,University of Cambridge,37922672,23883.91,GBP
BIS,EPSRC,20/12/2013,Fellowships,Mathematical Sciences,University of Exeter GRANT,37922673,86958.11,GBP
BIS,EPSRC,20/12/2013,Fellowships,User Led Research and Knowledge Transfer,University of Bristol GRANT,37922674,63053.28,GBP
BIS,EPSRC,20/12/2013,Fellowships,Mathematical Sciences,University of Manchester GRANT,37922675,80363.79,GBP
BIS,EPSRC,20/12/2013,Fellowships,"Materials, Mechanical and Medical Engineering",University of Manchester GRANT,37922676,83335.67,GBP
BIS,EPSRC,20/12/2013,Fellowships,Next Generation Healthcare,University of Cambridge,37922677,24617.1,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University College London GRANT,37922678,26941.3,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University of Manchester GRANT,37922679,48769.91,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University of Bath,37922680,32504.25,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,ICSTM,37922681,68680.49,GBP
BIS,EPSRC,20/12/2013,Fellowships,Mathematical Sciences,ICSTM,37922682,45625.47,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University of Glasgow GRANT,37922683,31430.29,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,ICSTM,37922684,22268.86,GBP
BIS,EPSRC,20/12/2013,Fellowships,"Process, Environment & Sustainability",ICSTM,37922684,41356.43,GBP
BIS,EPSRC,20/12/2013,Fellowships,Information and Communications Technology,ICSTM,37922685,31488.13,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University of Oxford GRANT,37922686,29539.04,GBP
BIS,EPSRC,20/12/2013,Fellowships,"Process, Environment & Sustainability",University of Edinburgh,37922687,24434.98,GBP
BIS,EPSRC,20/12/2013,Fellowships,Information and Communications Technology,ICSTM,37922688,33012.72,GBP
BIS,EPSRC,20/12/2013,Fellowships,"Materials, Mechanical and Medical Engineering",ICSTM,37922689,29938.37,GBP
BIS,EPSRC,20/12/2013,Fellowships,"Materials, Mechanical and Medical Engineering",University of Oxford GRANT,37922690,26149.8,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University of Bristol GRANT,37922691,29743.4,GBP
BIS,EPSRC,20/12/2013,Fellowships,Mathematical Sciences,University of Oxford GRANT,37922692,28063.33,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University of Oxford GRANT,37922693,31307.16,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,Queen's University Belfast GRANT,37922694,20477.3,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University of Liverpool GRANT,37922695,31564.12,GBP
BIS,EPSRC,20/12/2013,Fellowships,"Process, Environment & Sustainability",University of Nottingham GRANT,37922696,30959.35,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University of St Andrews GRANT,37922697,18467.4,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,ICSTM,37922698,29742.7,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University of St Andrews GRANT,37922699,37557.9,GBP
BIS,EPSRC,20/12/2013,Fellowships,"Process, Environment & Sustainability",University of the West of England,37922700,37569.62,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University of Manchester GRANT,37922701,31150.5,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,Warwick University,37922702,30387.7,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University of Nottingham GRANT,37922703,49896.06,GBP
BIS,EPSRC,20/12/2013,Fellowships,"Materials, Mechanical and Medical Engineering",University College London GRANT,37922704,30825.1,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University of Nottingham GRANT,37922705,28842.2,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University of Southampton GRANT,37922706,31243.1,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University of Newcastle upon Tyne GRANT,37922707,56326.75,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University College London GRANT,37922708,31493.4,GBP
BIS,EPSRC,20/12/2013,Fellowships,"Materials, Mechanical and Medical Engineering",ICSTM,37922709,25528.7,GBP
BIS,EPSRC,20/12/2013,Fellowships,Mathematical Sciences,Heriot-Watt University GRANT,37922710,23672.65,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,Queen's University Belfast GRANT,37922711,23667.9,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University College London GRANT,37922712,65713.96,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,Warwick University,37922713,59634.2,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University of Nottingham GRANT,37922714,50147.18,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University of Oxford GRANT,37922715,72684.82,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,Queen's University Belfast GRANT,37922716,58218.6,GBP
BIS,EPSRC,20/12/2013,Fellowships,"Process, Environment & Sustainability",University of Newcastle upon Tyne GRANT,37922717,67666.9,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,ICSTM,37922718,28055.51,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University of Oxford GRANT,37922719,58801.23,GBP
BIS,EPSRC,20/12/2013,Fellowships,"Process, Environment & Sustainability",University of Glasgow GRANT,37922720,34247.77,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University of Newcastle upon Tyne GRANT,37922721,53027.8,GBP
BIS,EPSRC,20/12/2013,Fellowships,Mathematical Sciences,University of Edinburgh,37922722,27698.1,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University of Bristol GRANT,37922723,23618.9,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University of Bristol GRANT,37922724,102455.37,GBP
BIS,EPSRC,20/12/2013,Fellowships,Information and Communications Technology,University College London GRANT,37922725,29955.9,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University of Oxford GRANT,37922726,28490.5,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University of Nottingham GRANT,37922727,28663.9,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University of Edinburgh,37922728,84963.57,GBP
BIS,EPSRC,20/12/2013,Fellowships,"Materials, Mechanical and Medical Engineering",ICSTM,37922729,61397.49,GBP
BIS,EPSRC,20/12/2013,Fellowships,Mathematical Sciences,University of Bristol GRANT,37922730,45769.54,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,ICSTM,37922731,90705.18,GBP
BIS,EPSRC,20/12/2013,Fellowships,Mathematical Sciences,University of East Anglia GRANT,37922732,41559.15,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University of Leeds GRANT,37922733,98580.42,GBP
BIS,EPSRC,20/12/2013,Fellowships,Information and Communications Technology,R H B N C GRANT,37922734,63264.47,GBP
BIS,EPSRC,20/12/2013,Fellowships,Information and Communications Technology,University of Birmingham GRANT,37922735,49477.9,GBP
BIS,EPSRC,20/12/2013,Fellowships,"Materials, Mechanical and Medical Engineering",University College London GRANT,37922736,106267.07,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University College London GRANT,37922737,66753.2,GBP
BIS,EPSRC,20/12/2013,Fellowships,Information and Communications Technology,University of Surrey GRANT,37922738,36320.64,GBP
BIS,EPSRC,20/12/2013,Fellowships,Information and Communications Technology,University of Oxford GRANT,37922739,61114.32,GBP
BIS,EPSRC,20/12/2013,Fellowships,Next Generation Healthcare,University of Nottingham GRANT,37922740,69483.47,GBP
BIS,EPSRC,20/12/2013,Fellowships,Information and Communications Technology,University of Cambridge,37922741,104191.56,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University of Cambridge,37922742,76869.37,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University of Glasgow GRANT,37922743,50605.55,GBP
BIS,EPSRC,20/12/2013,Fellowships,"Process, Environment & Sustainability",University of Surrey GRANT,37922744,81111.3,GBP
BIS,EPSRC,20/12/2013,Fellowships,Information and Communications Technology,University of Oxford GRANT,37922745,20803.36,GBP
BIS,EPSRC,20/12/2013,Fellowships,"Materials, Mechanical and Medical Engineering",University of Oxford GRANT,37922745,72811.72,GBP
BIS,EPSRC,20/12/2013,Fellowships,"Process, Environment & Sustainability",University of Oxford GRANT,37922745,10401.68,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,"University of Wales, Cardiff - UWC",37922746,42726.5,GBP
BIS,EPSRC,20/12/2013,Fellowships,Information and Communications Technology,ICSTM,37922747,57928.27,GBP
BIS,EPSRC,20/12/2013,Fellowships,User Led Research and Knowledge Transfer,University of Strathclyde GRANT,37922748,40346.6,GBP
BIS,EPSRC,20/12/2013,Fellowships,Mathematical Sciences,University College London GRANT,37922749,46463.17,GBP
BIS,EPSRC,20/12/2013,Fellowships,"Materials, Mechanical and Medical Engineering",University of Southampton GRANT,37922750,14900.47,GBP
BIS,EPSRC,20/12/2013,Fellowships,"Process, Environment & Sustainability",University of Southampton GRANT,37922750,59601.89,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,Warwick University,37922752,70906.82,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University of Cambridge,37922753,58516.87,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University of Cambridge,37922754,104785.4,GBP
BIS,EPSRC,20/12/2013,Fellowships,Information and Communications Technology,Q M W,37922755,31264.7,GBP
BIS,EPSRC,20/12/2013,Fellowships,Energy Research Capacity,University of Cambridge,37922756,22260.8,GBP
BIS,EPSRC,20/12/2013,Fellowships,Mathematical Sciences,Warwick University,37922757,24801.1,GBP
BIS,EPSRC,20/12/2013,Fellowships,Mathematical Sciences,Warwick University,37922758,31383.1,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University College London GRANT,37922759,31493.1,GBP
BIS,EPSRC,20/12/2013,Fellowships,Mathematical Sciences,University of Leeds GRANT,37922760,20023.2,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University of Birmingham GRANT,37922761,96668.58,GBP
BIS,EPSRC,20/12/2013,Fellowships,Information and Communications Technology,Queen's University Belfast GRANT,37922762,31257.5,GBP
BIS,EPSRC,20/12/2013,Fellowships,NC Physical Sciences,University of Surrey GRANT,37922763,21441.28,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,Loughborough University GRANT,37922764,12877.86,GBP
BIS,EPSRC,20/12/2013,Fellowships,NC Maths,University of Cambridge,37922765,20658.54,GBP
BIS,EPSRC,20/12/2013,Fellowships,Mathematical Sciences,University of Bath,37922766,17656.84,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University of Bristol GRANT,37922767,19940.97,GBP
BIS,EPSRC,20/12/2013,Fellowships,Mathematical Sciences,Warwick University,37922768,18656.26,GBP
BIS,EPSRC,20/12/2013,Fellowships,Mathematical Sciences,University of Edinburgh,37922769,19750.43,GBP
BIS,EPSRC,20/12/2013,Fellowships,Mathematical Sciences,University of Oxford GRANT,37922770,17731.3,GBP
BIS,EPSRC,20/12/2013,Fellowships,Mathematical Sciences,"University of Wales, Cardiff - UWC",37922771,22709.44,GBP
BIS,EPSRC,20/12/2013,Fellowships,Cross Disciplinary Interfaces,University of Leeds GRANT,37922772,32530,GBP
BIS,EPSRC,20/12/2013,Fellowships,Cross Disciplinary Interfaces,University of Nottingham GRANT,37922773,22370.12,GBP
BIS,EPSRC,20/12/2013,Fellowships,Cross Disciplinary Interfaces,University of Oxford GRANT,37922774,24551.29,GBP
BIS,EPSRC,20/12/2013,Fellowships,Cross Disciplinary Interfaces,University of Birmingham GRANT,37922775,24734.99,GBP
BIS,EPSRC,20/12/2013,Fellowships,Mathematical Sciences,University of Edinburgh,37922776,22629.09,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,University of Cambridge,37922777,62269.05,GBP
BIS,EPSRC,20/12/2013,Fellowships,Mathematical Sciences,University College London GRANT,37922778,24233.98,GBP
BIS,EPSRC,20/12/2013,Fellowships,Mathematical Sciences,University College London GRANT,37922779,43291.81,GBP
BIS,EPSRC,20/12/2013,Fellowships,Mathematical Sciences,Warwick University,37922780,34358.92,GBP
BIS,EPSRC,20/12/2013,Fellowships,Mathematical Sciences,Warwick University,37922781,44482.83,GBP
BIS,EPSRC,20/12/2013,Fellowships,Mathematical Sciences,Warwick University,37922782,32916.2,GBP
BIS,EPSRC,20/12/2013,Fellowships,"Materials, Mechanical and Medical Engineering",ICSTM,37922783,36893.58,GBP
BIS,EPSRC,20/12/2013,Fellowships,NC Engineering,University of Exeter GRANT,37922784,27940.58,GBP
BIS,EPSRC,20/12/2013,Fellowships,NC Engineering,University of Leeds GRANT,37922785,24934.82,GBP
BIS,EPSRC,20/12/2013,Fellowships,Mathematical Sciences,University of Cambridge,37922786,41186.65,GBP
BIS,EPSRC,20/12/2013,Fellowships,"Materials, Mechanical and Medical Engineering",University of Nottingham GRANT,37922787,39147.64,GBP
BIS,EPSRC,20/12/2013,Fellowships,NC ICT,University of Edinburgh,37922788,40481.72,GBP
BIS,EPSRC,20/12/2013,Fellowships,NC Physical Sciences,ICSTM,37922789,59353.33,GBP
BIS,EPSRC,20/12/2013,Fellowships,"Materials, Mechanical and Medical Engineering",University of Nottingham GRANT,37922790,47215.45,GBP
BIS,EPSRC,20/12/2013,Fellowships,NC Physical Sciences,University of Edinburgh,37922791,53626.67,GBP
BIS,EPSRC,20/12/2013,Fellowships,NC Physical Sciences,University of Strathclyde GRANT,37922792,69249.5,GBP
BIS,EPSRC,20/12/2013,Fellowships,NC Physical Sciences,University of Manchester GRANT,37922793,37609.56,GBP
BIS,EPSRC,20/12/2013,Fellowships,NC Engineering,University of Sheffield GRANT,37922794,48481.14,GBP
BIS,EPSRC,20/12/2013,Fellowships,Physical Sciences,ICSTM,37922795,37635.99,GBP
BIS,EPSRC,20/12/2013,Fellowships,NC ICT,ICSTM,37922796,5600.35,GBP
